0.933333	0.963223	0.938821	0.966983	
0.936757	0.965614	0.941843	0.969488	
0.940021	0.970269	0.944855	0.97396	
0.942787	0.969876	0.947935	0.973919	
0.946226	0.972721	0.951121	0.976484	
0.94876	0.977174	0.955007	0.9812	
0.951319	0.978058	0.957252	0.981767	
0.955446	0.978924	0.960321	0.983004	
0.958534	0.981241	0.963429	0.987067	
0.960264	0.983154	0.966819	0.98715	
0.963995	0.983926	0.970671	0.990031	
0.968152	0.988362	0.972665	0.99207	
0.970612	0.990095	0.977226	0.993938	
0.973583	0.991113	0.98026	0.997237	
0.979308	0.990348	0.984252	0.996913	
0.98186	0.994391	0.988763	0.998243	
0.98569	0.995498	0.992781	0.999627	
0.988948	0.996748	0.995665	1.003	
0.993016	0.998826	0.997564	1.00535	
0.993958	1.00263	1.00072	1.00887	
1.00009	1.00358	1.00755	1.00797	
1.00381	1.00456	1.01102	1.01134	
1.00844	1.00718	1.01572	1.01142	
1.01324	1.00692	1.02061	1.01391	
1.01306	1.01131	1.0225	1.01784	
1.01901	1.01322	1.02638	1.02026	
1.02374	1.01554	1.0313	1.02278	
1.02676	1.01864	1.03412	1.02568	
1.03137	1.02106	1.04114	1.02825	
1.03424	1.02329	1.04381	1.03028	
1.04119	1.02494	1.04907	1.03249	
1.04494	1.02646	1.05468	1.03379	
1.04665	1.02766	1.05426	1.03688	
1.0515	1.03043	1.06134	1.03807	
1.05525	1.0328	1.06341	1.04054	
1.05652	1.03476	1.06458	1.0424	
1.06116	1.03653	1.07073	1.04421	
1.06365	1.03783	1.07347	1.0458	
1.064	1.03852	1.07243	1.04751	
1.06994	1.04062	1.0788	1.04897	
1.06864	1.0416	1.07796	1.04949	
1.07297	1.04292	1.08249	1.05107	
1.07477	1.04357	1.08383	1.05181	
1.07545	1.04396	1.08499	1.05267	
1.07494	1.04432	1.08418	1.05273	
1.07594	1.04458	1.08528	1.0531	
1.0776	1.04485	1.08687	1.05329	
1.07561	1.04451	1.085	1.05308	
1.07643	1.04457	1.08516	1.05246	
1.07465	1.04372	1.0841	1.05235	
1.07463	1.04312	1.0841	1.05177	
1.07463	1.04256	1.08408	1.05119	
1.07174	1.04187	1.08099	1.05029	
1.06968	1.04008	1.07763	1.04851	
1.06719	1.03992	1.07651	1.04825	
1.0654	1.0384	1.073	1.04658	
1.06555	1.03718	1.0733	1.04555	
1.05662	1.03624	1.06586	1.04416	
1.0574	1.03532	1.06647	1.04105	
1.05539	1.03291	1.06442	1.04074	
1.04912	1.03318	1.05792	1.0408	
1.04988	1.03082	1.05625	1.03824	
1.04575	1.0292	1.05461	1.0368	
1.04178	1.02803	1.05025	1.03515	
1.03752	1.02718	1.04582	1.03419	
1.03566	1.02578	1.0437	1.03253	
1.03153	1.02322	1.03935	1.03232	
1.02884	1.02257	1.03647	1.03143	
1.02649	1.02232	1.03397	1.02831	
1.02357	1.01991	1.03072	1.0282	
1.01961	1.01928	1.02948	1.02774	
1.0163	1.02071	1.02294	1.02575	
1.01369	1.02126	1.0204	1.02637	
1.01173	1.01723	1.01838	1.02486	
1.00908	1.01797	1.01546	1.02271	
1.00601	1.01823	1.012	1.02254	
1.00323	1.01576	1.00909	1.0223	
1.00067	1.01369	1.00662	1.02031	
0.997713	1.01283	1.0035	1.01923	
0.994551	1.0107	1.00236	1.01702	
0.992764	1.01563	0.997971	1.02105	
0.991067	1.01097	0.996329	1.01647	
0.987279	1.01158	0.994307	1.01543	
0.985001	1.00963	0.991679	1.01478	
0.982514	1.00989	0.989031	1.01485	
0.979421	1.00681	0.986029	1.01187	
0.977309	1.00509	0.982608	1.00982	
0.973939	1.00358	0.980071	1.00825	
0.971261	1.00202	0.977313	1.0066	
0.968257	1.0004	0.974438	1.00511	
0.965214	0.998612	0.971269	1.00317	
0.962001	0.994616	0.967717	0.999146	
0.95871	0.991273	0.964521	0.996086	
0.955413	0.988462	0.961403	0.993381	
0.953297	0.993877	0.958478	0.997845	
0.948388	0.979808	0.954351	0.984593	
0.944849	0.9775	0.95097	0.982462	
0.941314	0.973462	0.94746	0.978446	
0.937815	0.968761	0.943917	0.973081	
0.935106	0.967667	0.940954	0.972552	
0.93103	0.961634	0.937031	0.966721	
0.927301	0.958164	0.934953	0.962355	
0.923956	0.953457	0.931493	0.958878	
0.92107	0.94889	0.927206	0.954523	
0.918453	0.946531	0.924672	0.952265	
0.914777	0.939139	0.921098	0.944972	
0.911673	0.933802	0.91982	0.939627	
0.908375	0.931342	0.916703	0.937368	
0.906291	0.924679	0.914693	0.930873	
0.90352	0.923759	0.909514	0.929685	
0.903263	0.916863	0.909976	0.923586	
0.900648	0.912076	0.907175	0.918635	
0.89737	0.90795	0.906269	0.914611	
0.896887	0.906192	0.903643	0.913106	
0.894625	0.902439	0.903693	0.911552	
0.894093	0.899401	0.903401	0.906552	
0.892597	0.895577	0.901697	0.902509	
0.892102	0.893629	0.901409	0.900884	
0.892895	0.890526	0.899984	0.897943	
0.892863	0.886921	0.899817	0.894196	
0.890711	0.886537	0.900114	0.894015	
0.890915	0.883294	0.900427	0.890951	
0.892913	0.882291	0.900399	0.890168	
0.891753	0.881608	0.901281	0.889438	
0.893659	0.878792	0.901444	0.887008	
0.893074	0.877902	0.902563	0.885873	
0.894541	0.876923	0.90432	0.885236	
0.895006	0.875879	0.904821	0.884266	
0.895866	0.874714	0.905622	0.884609	
0.896157	0.874822	0.90611	0.883511	
0.89725	0.873452	0.907197	0.883458	
0.898301	0.873157	0.908177	0.883085	
0.90167	0.872951	0.911835	0.882117	
0.897961	0.87194	0.907882	0.881786	
0.901143	0.872472	0.911313	0.881787	
0.902293	0.8718	0.912747	0.882052	
0.903185	0.871748	0.912817	0.881705	
0.902139	0.871698	0.91221	0.881353	
0.90279	0.871561	0.912978	0.88134	
0.904436	0.871737	0.914721	0.88163	
0.904014	0.871633	0.914274	0.881494	
0.903674	0.871688	0.913741	0.881351	
0.90521	0.872195	0.916007	0.88176	
0.903935	0.871948	0.913881	0.881805	
0.903284	0.872066	0.913305	0.882006	
0.903096	0.872607	0.913979	0.881684	
0.902466	0.872344	0.912222	0.882316	
0.902847	0.872582	0.912316	0.882264	
0.90161	0.874323	0.911058	0.88276	
0.901396	0.873847	0.911227	0.88401	
0.900723	0.875256	0.911695	0.884975	
0.900237	0.875552	0.909224	0.884967	
0.901218	0.877797	0.910331	0.887374	
0.898835	0.879074	0.90745	0.888104	
0.900194	0.880441	0.908977	0.889654	
0.898235	0.882576	0.908905	0.891607	
0.90015	0.882942	0.908601	0.89399	
0.898637	0.886274	0.908826	0.894691	
0.900149	0.890075	0.908018	0.898489	
0.900952	0.891413	0.910958	0.899627	
0.900976	0.895755	0.910713	0.903755	
0.901233	0.898426	0.910878	0.906366	
0.905074	0.900405	0.912055	0.91033	
0.905508	0.905804	0.912388	0.913312	
0.90744	0.907951	0.916573	0.91523	
0.907146	0.913752	0.915822	0.922763	
0.902293	0.912255	0.908357	0.918777	
0.904337	0.915641	0.912628	0.922146	
0.908771	0.919539	0.914577	0.925762	
0.911051	0.923261	0.919342	0.929887	
0.914308	0.932036	0.921945	0.937976	
0.917765	0.937513	0.923265	0.943273	
0.919393	0.941026	0.926822	0.946867	
0.924669	0.944206	0.931915	0.951504	
0.927763	0.951444	0.93481	0.95697	
0.932117	0.956172	0.9377	0.961807	
0.934776	0.962785	0.941682	0.968298	
0.938431	0.964379	0.945212	0.969767	
0.942175	0.972054	0.949021	0.978405	
0.946379	0.975244	0.952986	0.980479	
0.949675	0.980858	0.956351	0.986188	
0.953237	0.982992	0.959923	0.988344	
0.957152	0.989766	0.963765	0.995023	
0.960614	0.993647	0.967129	0.998816	
0.963793	0.994007	0.970141	0.999282	
0.96737	0.999899	0.973964	1.0053	
0.971378	1.00747	0.977348	1.01217	
0.974189	1.00891	0.98096	1.01419	
0.977552	1.01132	0.983651	1.01573	
0.980403	1.01406	0.987244	1.01874	
0.98356	1.01645	0.99027	1.02197	
0.986515	1.01773	0.993362	1.02342	
0.990183	1.02245	0.995659	1.0278	
0.992376	1.02353	0.999348	1.02917	
0.996351	1.02366	1.00194	1.02931	
0.999192	1.02619	1.00483	1.03363	
1.0023	1.028	1.00792	1.03352	
1.00393	1.02971	1.01149	1.03544	
1.00761	1.03053	1.01535	1.03648	
1.00973	1.03218	1.01722	1.03998	
1.01433	1.03297	1.01992	1.04097	
1.01707	1.03726	1.02475	1.04271	
1.02028	1.03517	1.02811	1.04331	
1.0231	1.03786	1.03095	1.04601	
1.02637	1.03942	1.03393	1.04725	
1.0301	1.04125	1.03792	1.0467	
1.03418	1.04298	1.04203	1.04852	
1.0384	1.04272	1.04627	1.05103	
1.03883	1.04687	1.04938	1.05249	
1.04435	1.04508	1.0523	1.05359	
1.04746	1.04859	1.05527	1.05694	
1.05203	1.05076	1.05998	1.05654	
1.0576	1.04934	1.06567	1.05797	
1.05889	1.05266	1.06695	1.06127	
1.0632	1.0552	1.07129	1.06384	
1.06894	1.05678	1.07731	1.06572	
1.07084	1.05917	1.07909	1.06806	
1.07511	1.06092	1.08321	1.06963	
1.07825	1.06245	1.08869	1.07131	
1.08335	1.06572	1.09193	1.07486	
1.08562	1.06661	1.09617	1.07573	
1.08949	1.06899	1.10002	1.07809	
1.09234	1.06919	1.10096	1.07992	
1.09421	1.0725	1.10478	1.08192	
1.1	1.07411	1.11067	1.0837	
1.10199	1.07499	1.11131	1.08453	
1.10243	1.07687	1.11292	1.08642	
1.10404	1.07727	1.11336	1.08767	
1.10934	1.07885	1.11896	1.0887	
1.10942	1.07947	1.11903	1.08997	
1.1126	1.08031	1.12285	1.09097	
1.11255	1.08079	1.12243	1.09107	
1.11291	1.08106	1.12295	1.09151	
1.11301	1.08114	1.12282	1.09134	
1.11276	1.08107	1.12273	1.09145	
1.11276	1.08102	1.12258	1.09124	
1.11205	1.08025	1.12147	1.09068	
1.11366	1.08063	1.12299	1.09019	
1.11096	1.07963	1.12116	1.08908	
1.10944	1.0778	1.11857	1.08848	
1.10412	1.07705	1.11421	1.08736	
1.10558	1.07695	1.11565	1.08576	
1.10137	1.07521	1.11165	1.08589	
1.10026	1.0737	1.10825	1.08375	
1.09872	1.07245	1.10705	1.08287	
1.09408	1.07143	1.10414	1.08152	
1.09165	1.06871	1.10164	1.07871	
1.08704	1.06871	1.09445	1.07828	
1.08509	1.06603	1.09487	1.07568	
1.08191	1.06384	1.09162	1.07342	
1.07707	1.06241	1.0862	1.07135	
1.07443	1.06136	1.08099	1.07285	
1.07117	1.05973	1.08007	1.06827	
1.06749	1.05903	1.07628	1.06744	
1.06177	1.05833	1.07294	1.06652	
1.05994	1.05715	1.06842	1.06531	
1.05611	1.05501	1.06404	1.06532	
1.05432	1.05394	1.06233	1.06153	
1.0501	1.05268	1.05759	1.0624	
1.04796	1.05135	1.05553	1.06112	
1.04355	1.04933	1.05369	1.05638	
1.03906	1.05348	1.04835	1.05974	
1.03783	1.04613	1.04491	1.05523	
1.03421	1.04906	1.04088	1.05758	
1.03134	1.0482	1.03988	1.05385	
1.02881	1.04453	1.03798	1.05086	
1.02714	1.04687	1.03358	1.05465	
1.02378	1.04405	1.03009	1.05167	
1.02197	1.04369	1.02816	1.05112	
1.01825	1.04405	1.0257	1.05095	
1.01582	1.03941	1.0235	1.04656	
1.01334	1.04018	1.01943	1.04715	
1.01055	1.0403	1.01782	1.04711	
1.00724	1.03573	1.01422	1.04222	
1.00518	1.03703	1.01213	1.04348	
1.0015	1.03344	1.0086	1.04006	
0.998444	1.02953	1.00542	1.03685	
0.996089	1.02916	1.00246	1.03562	
0.993229	1.02934	0.999619	1.03557	
0.989763	1.02432	0.996218	1.03077	
0.986375	1.02047	0.992978	1.0271	
0.983094	1.0172	0.989426	1.02353	
0.9801	1.01918	0.986145	1.02517	
0.975965	1.01087	0.983126	1.01751	
0.972994	1.00701	0.979393	1.01359	
0.969216	1.00009	0.975876	1.00697	
0.965324	0.999688	0.972706	1.00625	
0.962475	0.996115	0.968831	1.00284	
0.958346	0.988747	0.964923	0.995709	
0.954754	0.985338	0.962792	0.992275	
0.95141	0.980601	0.959328	0.987422	
0.948455	0.977096	0.954914	0.984182	
0.944203	0.972262	0.952509	0.97937	
0.942571	0.965349	0.949143	0.972711	
0.939052	0.960437	0.945732	0.967906	
0.936283	0.957684	0.942961	0.965186	
0.933634	0.95459	0.940262	0.962036	
0.929567	0.950619	0.938384	0.958026	
0.928774	0.943611	0.935816	0.951648	
0.927422	0.936284	0.936932	0.944522	
0.925539	0.935331	0.932681	0.943587	
0.922685	0.931286	0.929642	0.93934	
0.920566	0.929047	0.930183	0.937357	
0.918986	0.924363	0.928778	0.932852	
0.917774	0.922536	0.927649	0.931202	
0.91966	0.91823	0.927017	0.92682	
0.91796	0.914884	0.925332	0.923488	
0.917113	0.913688	0.927076	0.922551	
0.916546	0.910347	0.926597	0.919358	
0.918442	0.909123	0.926197	0.918149	
0.916784	0.906123	0.926922	0.915383	
0.915812	0.905158	0.925806	0.914332	
0.918363	0.903948	0.928689	0.913518	
0.918587	0.902911	0.926807	0.912361	
0.919573	0.901608	0.927839	0.911097	
0.920065	0.900352	0.930212	0.909969	
0.920965	0.899017	0.931305	0.908861	
0.920968	0.898955	0.931296	0.908831	
0.922741	0.897452	0.933295	0.908852	
0.922801	0.897045	0.933181	0.907099	
0.924803	0.896651	0.935216	0.907775	
0.924717	0.895951	0.935309	0.907257	
0.924038	0.895863	0.934421	0.906964	
0.925742	0.895867	0.936566	0.906823	
0.926302	0.895739	0.93713	0.906709	
0.927944	0.895729	0.938779	0.906989	
0.92651	0.89548	0.937102	0.906357	
0.927312	0.895528	0.938006	0.906514	
0.929631	0.895848	0.940567	0.907093	
0.926842	0.895667	0.937538	0.906651	
0.926864	0.895582	0.937722	0.906732	
0.927733	0.895805	0.938352	0.906717	
0.928151	0.896115	0.939057	0.907318	
0.926444	0.896537	0.937112	0.907482	
0.927644	0.896639	0.938212	0.907485	
0.92503	0.896779	0.935515	0.907528	
0.923493	0.897341	0.933692	0.907778	
0.924246	0.898496	0.936125	0.909087	
0.922098	0.900142	0.932094	0.910532	
0.924408	0.900337	0.93452	0.910871	
0.922988	0.901255	0.93285	0.911516	
0.920415	0.902745	0.931916	0.912615	
0.922499	0.904089	0.931718	0.913789	
0.924116	0.905875	0.933466	0.915711	
0.920737	0.909139	0.932122	0.918766	
0.920057	0.910035	0.930967	0.919255	
0.922135	0.91355	0.930612	0.922721	
0.922477	0.914977	0.933162	0.92394	
0.922985	0.919193	0.933387	0.927921	
0.922512	0.922235	0.932553	0.930621	
0.926858	0.923551	0.934331	0.93411	
0.926106	0.930107	0.933544	0.938219	
0.928117	0.931666	0.937761	0.941855	
0.92985	0.936292	0.939487	0.944182	
0.93074	0.94026	0.939923	0.947697	
0.93452	0.945626	0.941516	0.953261	
0.936009	0.950952	0.944593	0.957833	
0.940741	0.950811	0.947575	0.960407	
0.941519	0.959035	0.950016	0.965949	
0.945042	0.964718	0.953319	0.971411	
0.948531	0.968329	0.9568	0.976905	
0.951493	0.976911	0.959344	0.983268	
0.954692	0.977053	0.962907	0.983822	
0.959288	0.9847	0.967001	0.990917	
0.9619	0.991736	0.969636	0.998005	
0.965636	0.993285	0.973432	0.999631	
0.969472	0.999628	0.977056	1.00564	
0.974066	1.00592	0.980548	1.01193	
0.977115	1.00819	0.984426	1.01487	
0.980929	1.01171	0.987558	1.0179	
0.985062	1.0201	0.991189	1.02624	
0.988004	1.02025	0.995073	1.02663	
0.991052	1.02084	0.998349	1.0276	
0.995235	1.03143	1.00201	1.03752	
0.998842	1.03616	1.00566	1.0423	
1.00244	1.04148	1.00909	1.04701	
1.00493	1.04018	1.0117	1.04646	
1.00816	1.04158	1.01524	1.0482	
1.01158	1.04747	1.01825	1.05375	
1.0141	1.04565	1.02123	1.05243	
1.01672	1.05067	1.0245	1.05704	
1.02028	1.05508	1.0271	1.06169	
1.02267	1.0554	1.03042	1.06156	
1.02661	1.05465	1.03338	1.06139	
1.02787	1.0572	1.03628	1.06581	
1.03102	1.05772	1.03946	1.06438	
1.03439	1.0601	1.04287	1.06891	
1.03847	1.06223	1.04473	1.06858	
1.04042	1.06432	1.04877	1.07062	
1.04294	1.06471	1.05146	1.07113	
1.04852	1.06265	1.05524	1.07217	
1.05055	1.06653	1.05925	1.073	
1.05366	1.06741	1.06003	1.07407	
1.05687	1.06687	1.06554	1.07598	
1.05763	1.06877	1.06646	1.07806	
1.06081	1.07153	1.06949	1.08066	
1.0661	1.06949	1.07536	1.07922	
1.07014	1.07192	1.07913	1.08135	
1.07331	1.07468	1.08232	1.08133	
1.0777	1.07379	1.08687	1.08343	
1.07843	1.0769	1.08728	1.0862	
1.08206	1.07923	1.09116	1.08881	
1.08759	1.0805	1.09687	1.09027	
1.09132	1.08288	1.10063	1.09007	
1.09505	1.08486	1.10675	1.09209	
1.09611	1.08683	1.10766	1.09638	
1.10331	1.08798	1.11292	1.09796	
1.10691	1.0891	1.11634	1.09888	
1.10874	1.08993	1.11817	1.10186	
1.11365	1.0924	1.12538	1.10262	
1.11726	1.09462	1.12911	1.10496	
1.11802	1.09634	1.12956	1.10635	
1.12234	1.09787	1.13399	1.10805	
1.12599	1.09907	1.1378	1.10945	
1.12617	1.10084	1.138	1.11122	
1.12998	1.10146	1.14089	1.11206	
1.12896	1.10243	1.14046	1.11265	
1.1349	1.10392	1.14675	1.11457	
1.13532	1.10432	1.14655	1.11491	
1.13697	1.10483	1.14866	1.11589	
1.13703	1.10524	1.14853	1.11611	
1.13685	1.10533	1.14838	1.11623	
1.13899	1.10568	1.15053	1.11658	
1.13713	1.10536	1.14867	1.11626	
1.13713	1.10528	1.14806	1.11557	
1.13681	1.10462	1.14851	1.11568	
1.13537	1.10379	1.14696	1.11474	
1.13536	1.10318	1.14702	1.1142	
1.13184	1.10238	1.14325	1.11315	
1.13072	1.10052	1.1408	1.11136	
1.12821	1.1003	1.13973	1.10944	
1.12443	1.09857	1.13586	1.10936	
1.12375	1.09715	1.13513	1.10792	
1.11699	1.09587	1.12807	1.1063	
1.11743	1.09471	1.1283	1.10277	
1.11471	1.09186	1.1255	1.10212	
1.10812	1.08949	1.11882	1.09967	
1.10925	1.08897	1.11739	1.09897	
1.10288	1.08741	1.11346	1.09738	
1.09888	1.0857	1.10898	1.09517	
1.09391	1.08453	1.10391	1.09388	
1.09288	1.08208	1.10282	1.09138	
1.08718	1.07977	1.09657	1.09119	
1.08458	1.07833	1.09399	1.08975	
1.082	1.07744	1.09114	1.0857	
1.07534	1.07521	1.08669	1.08579	
1.07363	1.07413	1.08261	1.08504	
1.07023	1.07453	1.07849	1.08178	
1.06665	1.07271	1.07494	1.08274	
1.06458	1.07057	1.07284	1.08054	
1.06149	1.07094	1.06943	1.07782	
1.05805	1.07085	1.06558	1.07728	
1.05489	1.06826	1.06232	1.07708	
1.05209	1.06541	1.05955	1.07427	
1.04877	1.06439	1.05608	1.07301	
1.04516	1.06341	1.05439	1.07183	
1.0433	1.06691	1.05015	1.07257	
1.03955	1.06196	1.04803	1.06945	
1.03723	1.06255	1.04593	1.06839	
1.03486	1.06182	1.04312	1.06895	
1.0321	1.05929	1.04036	1.06642	
1.02912	1.05896	1.03729	1.06598	
1.02677	1.05486	1.03369	1.06169	
1.02355	1.05561	1.0312	1.06219	
1.02062	1.05214	1.02832	1.05878	
1.0177	1.05149	1.02546	1.05818	
1.0145	1.04871	1.02206	1.05529	
1.01147	1.04629	1.01881	1.05286	
1.00803	1.04162	1.01539	1.04842	
1.00478	1.03917	1.01232	1.04607	
1.00172	1.03766	1.00884	1.04407	
0.99848	1.0378	1.00566	1.04394	
0.994525	1.03077	1.00197	1.03765	
0.990621	1.02395	0.998448	1.03123	
0.986896	1.01697	0.994721	1.02363	
0.98419	1.01745	0.991655	1.0246	
0.98012	1.01179	0.987644	1.01904	
0.976197	1.00804	0.985552	1.01446	
0.972686	1.00328	0.980327	1.01089	
0.969622	0.999867	0.977414	1.00765	
0.966936	0.995249	0.974969	1.00331	
0.962904	0.988799	0.97081	0.996693	
0.959761	0.981436	0.969812	0.989573	
0.955857	0.980479	0.965964	0.988655	
0.953677	0.972703	0.963871	0.981066	
0.950968	0.969847	0.958887	0.97821	
0.948942	0.966627	0.956955	0.975091	
0.946879	0.95909	0.955152	0.967885	
0.943092	0.954728	0.953686	0.963438	
0.94224	0.952711	0.950627	0.961736	
0.940317	0.947519	0.948598	0.956432	
0.939041	0.944502	0.950288	0.953951	
0.937437	0.939725	0.948389	0.94893	
0.935483	0.938095	0.946573	0.94747	
0.936562	0.934131	0.945296	0.94364	
0.935452	0.930328	0.944001	0.939634	
0.933504	0.929438	0.944584	0.93892	
0.932579	0.926009	0.943901	0.9358	
0.935141	0.924555	0.944284	0.934517	
0.934069	0.921349	0.94526	0.933275	
0.93571	0.920185	0.945125	0.930474	
0.933727	0.919141	0.944906	0.92915	
0.935902	0.917914	0.947405	0.928304	
0.936186	0.916619	0.947635	0.926987	
0.935792	0.915252	0.947249	0.927267	
0.938012	0.915297	0.949743	0.926124	
0.937418	0.913667	0.949028	0.92574	
0.9384	0.913237	0.949962	0.925251	
0.9419	0.912939	0.953792	0.924183	
0.938876	0.911956	0.950429	0.923816	
0.942077	0.912433	0.953961	0.923816	
0.943605	0.911751	0.955684	0.923999	
0.957761	0.913407	0.970553	0.926313	
0.959504	0.913451	0.972341	0.926175	
0.960395	0.913539	0.973077	0.926113	
0.960821	0.913566	0.973391	0.926027	
0.960005	0.91357	0.972216	0.925667	
0.961263	0.914028	0.974197	0.92597	
0.960146	0.913781	0.972231	0.925508	
0.96005	0.913935	0.972292	0.926559	
0.9592	0.914372	0.971274	0.925957	
0.958704	0.914025	0.970764	0.926608	
0.958297	0.914126	0.970016	0.926364	
0.957122	0.914538	0.968841	0.926759	
0.956553	0.915319	0.968556	0.927828	
0.955523	0.916583	0.967131	0.928708	
0.955179	0.916686	0.966486	0.928465	
0.955598	0.918761	0.967103	0.930781	
0.952489	0.919824	0.963329	0.931133	
0.953756	0.920853	0.964886	0.932472	
0.957518	0.921754	0.971272	0.933759	
0.947618	0.916361	0.960469	0.927556	
0.949431	0.919714	0.959902	0.930991	
0.94855	0.921291	0.958598	0.932115	
0.94835	0.922961	0.960594	0.935783	
0.948395	0.927559	0.960494	0.937941	
0.948674	0.929828	0.960398	0.942199	
0.951957	0.934159	0.961204	0.944245	
0.952417	0.93719	0.963886	0.946871	
0.954324	0.939065	0.965541	0.950867	
0.954086	0.94638	0.964831	0.955387	
0.958039	0.949232	0.966215	0.960332	
0.959446	0.953902	0.970049	0.962853	
0.961936	0.955802	0.97248	0.964744	
0.96502	0.96157	0.975438	0.972495	
0.966003	0.969257	0.975598	0.97932	
0.96898	0.976866	0.978615	0.985074	
0.972388	0.97864	0.982056	0.986899	
0.977617	0.980703	0.985319	0.99063	
0.980238	0.989857	0.989403	0.997802	
0.982713	0.99294	0.99187	1.00089	
0.986664	1.00085	0.995833	1.00883	
0.990095	1.00111	0.999171	1.00889	
0.993862	1.01046	1.00273	1.01813	
0.997781	1.01145	1.00663	1.01899	
1.00116	1.01896	1.01	1.02651	
1.00464	1.0204	1.01348	1.02796	
1.00865	1.02847	1.01732	1.03593	
1.01072	1.02167	1.01981	1.02964	
1.01611	1.04008	1.02429	1.04691	
1.01896	1.03963	1.02781	1.04719	
1.02292	1.04715	1.03103	1.05389	
1.02534	1.04557	1.03442	1.05307	
1.02871	1.04841	1.03727	1.0552	
1.03154	1.05017	1.04061	1.05698	
1.03476	1.05427	1.04383	1.06204	
1.03761	1.05428	1.04679	1.06221	
1.0412	1.05961	1.04895	1.06718	
1.04323	1.05971	1.05258	1.06763	
1.04722	1.06055	1.05495	1.06993	
1.0483	1.06273	1.05777	1.07226	
1.05126	1.06528	1.06062	1.07274	
1.05459	1.06554	1.06424	1.07336	
1.05795	1.06782	1.06565	1.07568	
1.05995	1.06818	1.06949	1.07793	
1.06419	1.06938	1.0719	1.07953	
1.0667	1.07272	1.07642	1.08002	
1.06961	1.06991	1.07969	1.0802	
1.07222	1.07216	1.08218	1.08233	
1.0746	1.07464	1.08417	1.08437	
1.07857	1.07497	1.08856	1.08241	
1.0815	1.07767	1.09137	1.08501	
1.08611	1.07603	1.09599	1.08623	
1.08639	1.07935	1.09658	1.08705	
1.0917	1.07712	1.10185	1.08766	
1.09315	1.08146	1.10296	1.09161	
1.09806	1.08325	1.10813	1.09087	
1.10374	1.08127	1.11377	1.09165	
1.10486	1.08443	1.11501	1.09492	
1.10966	1.08634	1.11995	1.09698	
1.11378	1.08804	1.12413	1.09882	
1.11615	1.09002	1.1265	1.10078	
1.11878	1.09174	1.12895	1.10231	
1.12169	1.09301	1.13416	1.10356	
1.12948	1.09599	1.14023	1.10707	
1.12887	1.09677	1.14158	1.10772	
1.13435	1.09903	1.14701	1.10998	
1.13606	1.09908	1.14674	1.11168	
1.13966	1.10245	1.15239	1.11375	
1.14348	1.10382	1.15623	1.11517	
1.14597	1.10472	1.15742	1.11613	
1.14707	1.10662	1.1597	1.11801	
1.14841	1.10696	1.16083	1.11917	
1.15329	1.10842	1.16518	1.12011	
1.15323	1.10898	1.16511	1.12134	
1.1548	1.11006	1.16734	1.12209	
1.15717	1.11061	1.16922	1.12244	
1.15632	1.1107	1.16859	1.12277	
1.15695	1.11086	1.16911	1.12282	
1.15634	1.11073	1.16856	1.12275	
1.15726	1.11083	1.16945	1.12281	
1.15603	1.10998	1.1676	1.12197	
1.15724	1.11031	1.16876	1.12144	
1.15411	1.10827	1.16554	1.1203	
1.15325	1.10763	1.16481	1.11979	
1.14806	1.10685	1.16062	1.11865	
1.1499	1.10677	1.16244	1.11702	
1.14432	1.10485	1.15706	1.11702	
1.1418	1.1032	1.15386	1.11466	
1.14045	1.10184	1.15293	1.11375	
1.1377	1.10071	1.1499	1.11231	
1.13411	1.09776	1.14615	1.10918	
1.12952	1.09759	1.13886	1.10857	
1.12839	1.09465	1.14026	1.10576	
1.12308	1.09264	1.13475	1.10355	
1.11783	1.09098	1.12897	1.10132	
1.11597	1.08942	1.12442	1.10238	
1.1119	1.08788	1.12275	1.09776	
1.10836	1.08678	1.11904	1.09649	
1.10225	1.08578	1.11556	1.09543	
1.10096	1.08093	1.11133	1.09325	
1.09525	1.0829	1.10503	1.09447	
1.09282	1.08196	1.10258	1.09065	
1.08955	1.07874	1.09892	1.08981	
1.08636	1.07861	1.09577	1.08964	
1.08219	1.07562	1.0916	1.08388	
1.07717	1.07732	1.08826	1.08733	
1.07526	1.07315	1.08415	1.08351	
1.07159	1.07447	1.0801	1.08434	
1.06819	1.07508	1.07832	1.08167	
1.06567	1.06942	1.07681	1.07705	
1.06375	1.07257	1.0719	1.08153	
1.06029	1.06862	1.06834	1.07747	
1.05842	1.06944	1.06631	1.07803	
1.05451	1.06935	1.06372	1.07744	
1.05196	1.06482	1.06141	1.07317	
1.04935	1.06524	1.05863	1.07339	
1.04652	1.06563	1.0556	1.07356	
1.04319	1.06196	1.05194	1.06951	
1.04085	1.06039	1.04979	1.06815	
1.03735	1.05901	1.04621	1.06669	
1.03427	1.055	1.0431	1.06352	
1.03191	1.05481	1.0401	1.06242	
1.02895	1.05415	1.03719	1.06157	
1.02551	1.04947	1.0338	1.05708	
1.02211	1.0454	1.0305	1.05315	
1.01889	1.04278	1.027	1.05022	
1.0158	1.04401	1.02421	1.0513	
1.01181	1.03737	1.02055	1.04506	
1.00887	1.03307	1.0167	1.0406	
1.00469	1.0235	1.01321	1.03176	
1.00067	1.02193	1.0099	1.02988	
0.997982	1.02168	1.00591	1.02949	
0.993886	1.0154	1.00199	1.0234	
0.990128	1.01012	0.999793	1.01814	
0.986693	1.00588	0.99629	1.01385	
0.983628	1.00168	0.991709	1.00993	
